,Date,Hour,Index(Wh),Consumption(Wh),Day,Weekend,Week,Month,Temperature,Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Irradiation,Minutes
211,03/06/2020,04:45,820666,65,3,0,23,6,12.32,89.47,1003.48,1.4,328.16,9.3e-05,0.0,0.0,132.21,285
212,03/06/2020,05:00,820718,52,3,0,23,6,12.69,87.62,1003.37,1.46,326.43,7.9e-05,0.0,0.0,180.947,300
213,03/06/2020,05:15,820770,52,3,0,23,6,13.06,85.81,1003.26,1.53,324.85,6.4e-05,0.0,0.0,234.378,315
214,03/06/2020,05:30,820812,42,3,0,23,6,13.44,84.04,1003.15,1.59,323.39,4.9e-05,0.0,0.0,292.395,330
215,03/06/2020,05:45,820856,44,3,0,23,6,13.78,82.5,1003.04,1.61,322.1,3.9e-05,0.0,0.0,353.814,345
216,03/06/2020,06:00,820890,34,3,0,23,6,14.1,81.17,1002.93,1.6,320.87,3.2e-05,0.0,0.0,418.015,360
217,03/06/2020,06:15,820922,32,3,0,23,6,14.42,79.86,1002.82,1.58,319.62,2.6e-05,0.0,0.0,485.675,375
218,03/06/2020,06:30,820955,33,3,0,23,6,14.74,78.58,1002.71,1.57,318.34,2e-05,0.0,0.0,556.547,390
219,03/06/2020,06:45,820997,42,3,0,23,6,15.23,75.53,1002.6,1.68,318.79,1.5e-05,0.0,0.0,639.823,405
220,03/06/2020,07:00,821034,37,3,0,23,6,15.88,70.91,1002.5,1.93,320.56,1.1e-05,0.0,0.0,737.672,420
221,03/06/2020,07:15,821067,33,3,0,23,6,16.54,66.55,1002.4,2.17,321.94,6e-06,0.0,0.0,841.043,435
222,03/06/2020,07:30,821101,34,3,0,23,6,17.2,62.45,1002.29,2.41,323.04,2e-06,0.0,0.0,949.459,450
223,03/06/2020,07:45,821158,57,3,0,23,6,17.73,59.48,1002.18,2.6,323.1,0.0,0.0,0.0,1061.432,465
224,03/06/2020,08:00,821223,65,3,0,23,6,18.14,57.52,1002.05,2.72,322.35,0.0,0.0,0.0,1176.221,480
225,03/06/2020,08:15,821275,52,3,0,23,6,18.55,55.62,1001.91,2.85,321.67,0.0,0.0,0.0,1294.13,495
226,03/06/2020,08:30,821440,165,3,0,23,6,18.96,53.78,1001.78,2.98,321.04,0.0,0.0,0.0,1414.518,510
227,03/06/2020,08:45,821502,62,3,0,23,6,19.32,52.33,1001.65,3.08,320.54,0.0,0.0,0.0,1516.597,525
228,03/06/2020,09:00,821572,70,3,0,23,6,19.63,51.22,1001.52,3.16,320.13,0.0,0.0,0.0,1597.301,540
229,03/06/2020,09:15,821635,63,3,0,23,6,19.93,50.14,1001.39,3.24,319.74,0.0,0.0,0.0,1675.495,555
230,03/06/2020,09:30,821703,68,3,0,23,6,20.23,49.09,1001.25,3.32,319.37,0.0,0.0,0.0,1750.77,570
231,03/06/2020,09:45,821763,60,3,0,23,6,20.48,48.2,1001.12,3.4,319.45,0.0,0.0,0.0,1795.859,585
232,03/06/2020,10:00,821835,72,3,0,23,6,20.66,47.47,1000.98,3.48,319.96,0.0,0.0,0.0,1808.413,600
233,03/06/2020,10:15,821893,58,3,0,23,6,20.85,46.76,1000.84,3.55,320.44,0.0,0.0,0.0,1814.634,615
234,03/06/2020,10:30,821937,44,3,0,23,6,21.04,46.05,1000.71,3.63,320.9,0.0,0.0,0.0,1814.619,630
235,03/06/2020,10:45,821995,58,3,0,23,6,21.15,45.5,1000.57,3.7,321.7,0.0,0.0,0.0,1791.886,645
236,03/06/2020,11:00,822039,44,3,0,23,6,21.19,45.09,1000.43,3.76,322.82,0.0,0.0,0.0,1746.016,660
237,03/06/2020,11:15,822103,64,3,0,23,6,21.24,44.69,1000.29,3.83,323.9,0.0,0.0,0.0,1693.855,675
238,03/06/2020,11:30,822148,45,3,0,23,6,21.28,44.29,1000.15,3.89,324.95,0.0,0.0,0.0,1635.911,690
239,03/06/2020,11:45,822255,107,3,0,23,6,21.28,43.99,1000.02,3.95,326.21,0.0,0.0,0.0,1581.206,705
240,03/06/2020,12:00,822429,174,3,0,23,6,21.24,43.81,999.89,4.01,327.68,0.0,0.0,0.0,1530.302,720
241,03/06/2020,12:15,822749,320,3,0,23,6,21.21,43.63,999.77,4.07,329.11,0.0,0.0,0.0,1475.171,735
242,03/06/2020,12:30,823010,261,3,0,23,6,21.17,43.45,999.64,4.13,330.49,0.0,0.0,0.0,1416.267,750
243,03/06/2020,12:45,823085,75,3,0,23,6,21.12,43.33,999.52,4.18,331.97,0.0,0.0,0.0,1370.15,765
244,03/06/2020,13:00,823163,78,3,0,23,6,21.05,43.28,999.41,4.22,333.55,0.0,0.0,0.0,1336.742,780
245,03/06/2020,13:15,823242,79,3,0,23,6,20.99,43.22,999.29,4.27,335.1,0.0,0.0,0.0,1300.031,795
246,03/06/2020,13:30,823335,93,3,0,23,6,20.93,43.17,999.18,4.32,336.61,0.0,0.0,0.0,1260.247,810
247,03/06/2020,13:45,823434,99,3,0,23,6,20.85,43.2,999.07,4.36,338.04,0.0,0.0,0.0,1222.259,825
248,03/06/2020,14:00,823768,334,3,0,23,6,20.76,43.32,998.97,4.39,339.42,0.0,0.0,0.0,1185.989,840
249,03/06/2020,14:15,824091,323,3,0,23,6,20.67,43.43,998.87,4.43,340.77,0.0,0.0,0.0,1146.893,855
250,03/06/2020,14:30,824325,234,3,0,23,6,20.57,43.55,998.76,4.47,342.09,0.0,0.0,0.0,1105.166,870
251,03/06/2020,14:45,824718,393,3,0,23,6,20.45,43.79,998.66,4.5,343.45,0.0,0.0,0.0,1056.33,885
252,03/06/2020,15:00,824775,57,3,0,23,6,20.29,44.15,998.56,4.54,344.83,0.0,0.0,0.0,1001.124,900
253,03/06/2020,15:15,824830,55,3,0,23,6,20.12,44.52,998.47,4.57,346.2,0.0,0.0,0.0,944.685,915
254,03/06/2020,15:30,824893,63,3,0,23,6,19.96,44.89,998.37,4.61,347.54,0.0,0.0,0.0,887.3,930
255,03/06/2020,15:45,824960,67,3,0,23,6,19.76,45.45,998.27,4.63,348.75,0.0,0.0,0.0,816.721,945
256,03/06/2020,16:00,825015,55,3,0,23,6,19.51,46.2,998.18,4.63,349.85,0.0,0.0,0.0,735.308,960
257,03/06/2020,16:15,825070,55,3,0,23,6,19.26,46.97,998.08,4.62,350.95,0.0,0.0,0.0,656.685,975
258,03/06/2020,16:30,825125,55,3,0,23,6,19.01,47.75,997.99,4.62,352.05,0.0,0.0,0.0,581.251,990
259,03/06/2020,16:45,825202,77,3,0,23,6,18.73,48.95,997.91,4.57,352.78,0.0,0.0,0.0,510.428,1005
260,03/06/2020,17:00,825262,60,3,0,23,6,18.42,50.58,997.84,4.47,353.14,0.0,0.0,0.0,444.294,1020
261,03/06/2020,17:15,825315,53,3,0,23,6,18.11,52.26,997.77,4.37,353.52,0.0,0.0,0.0,381.995,1035
262,03/06/2020,17:30,825367,52,3,0,23,6,17.8,53.98,997.71,4.27,353.92,0.0,0.0,0.0,323.781,1050
263,03/06/2020,17:45,825421,54,3,0,23,6,17.47,55.93,997.66,4.18,354.15,0.0,0.0,0.0,273.583,1065
264,03/06/2020,18:00,825486,65,3,0,23,6,17.11,58.1,997.63,4.09,354.19,0.0,0.0,0.0,230.204,1080
265,03/06/2020,18:15,825562,76,3,0,23,6,16.75,60.34,997.6,4.01,354.23,0.0,0.0,0.0,189.612,1095
266,03/06/2020,18:30,825638,76,3,0,23,6,16.38,62.67,997.57,3.93,354.28,0.0,0.0,0.0,151.924,1110
267,03/06/2020,18:45,825716,78,3,0,23,6,16.01,64.87,997.55,3.87,354.28,0.0,0.0,0.0,117.239,1125
268,03/06/2020,19:00,825794,78,3,0,23,6,15.63,66.94,997.55,3.85,354.25,0.0,0.0,0.0,85.622,1140
269,03/06/2020,19:15,825879,85,3,0,23,6,15.25,69.08,997.54,3.82,354.22,0.0,0.0,0.0,57.117,1155
270,03/06/2020,19:30,825953,74,3,0,23,6,14.87,71.29,997.53,3.8,354.18,0.0,0.0,0.0,31.742,1170
271,03/06/2020,19:45,826030,77,3,0,23,6,14.55,73.28,997.52,3.83,353.97,2e-06,0.0,0.0,0.8561,1185
272,03/06/2020,20:00,826093,63,3,0,23,6,14.3,75.04,997.51,3.93,353.59,7e-06,0.0,0.0,0.0,1200
273,03/06/2020,20:15,826304,211,3,0,23,6,14.05,76.83,997.49,4.03,353.22,1.2e-05,0.0,0.0,0.0,1215
274,03/06/2020,20:30,826416,112,3,0,23,6,13.8,78.67,997.48,4.13,352.88,1.7e-05,0.0,0.0,0.0,1230
275,03/06/2020,20:45,826476,60,3,0,23,6,13.59,80.4,997.43,4.19,352.39,4.9e-05,0.0,0.0,0.0,1245
276,03/06/2020,21:00,826546,70,3,0,23,6,13.43,82.02,997.35,4.2,351.75,0.000108,0.0,0.0,0.0,1260
277,03/06/2020,21:15,826629,83,3,0,23,6,13.26,83.67,997.26,4.22,351.12,0.000167,0.0,0.0,0.0,1275
278,03/06/2020,21:30,826713,84,3,0,23,6,13.09,85.34,997.18,4.23,350.49,0.000226,0.0,0.0,0.0,1290
279,03/06/2020,21:45,826789,76,3,0,23,6,12.95,86.7,997.09,4.25,350.0,0.000448,0.0,0.0,0.0,1305
280,03/06/2020,22:00,826864,75,3,0,23,6,12.85,87.72,997.0,4.26,349.66,0.000832,0.0,0.0,0.0,1320
281,03/06/2020,22:15,826940,76,3,0,23,6,12.74,88.74,996.9,4.27,349.32,0.001216,0.0,0.0,0.0,1335
282,03/06/2020,22:30,827030,90,3,0,23,6,12.64,89.78,996.8,4.28,348.98,0.0016,0.0,0.0,0.0,1350
283,03/06/2020,22:45,827096,66,3,0,23,6,12.56,90.53,996.66,4.32,348.84,0.001914,0.0,0.0,0.0,1365
284,03/06/2020,23:00,827156,60,3,0,23,6,12.49,90.97,996.48,4.38,348.91,0.002157,0.0,0.0,0.0,1380
285,03/06/2020,23:15,827216,60,3,0,23,6,12.43,91.41,996.3,4.44,348.97,0.002399,0.0,0.0,0.0,1395
286,03/06/2020,23:30,827276,60,3,0,23,6,12.37,91.86,996.11,4.5,349.03,0.002642,0.0,0.0,0.0,1410
287,03/06/2020,23:45,827341,65,3,0,23,6,12.31,92.18,995.92,4.53,349.11,0.002918,0.0,0.0,0.0,1425
288,04/06/2020,00:00,827393,52,4,0,23,6,12.26,92.35,995.72,4.54,349.22,0.003228,0.0,0.0,0.0,0
289,04/06/2020,00:15,827445,52,4,0,23,6,12.2,92.53,995.53,4.54,349.33,0.003537,0.0,0.0,0.0,15
290,04/06/2020,00:30,827497,52,4,0,23,6,12.14,92.71,995.33,4.55,349.44,0.003846,0.0,0.0,0.0,30
291,04/06/2020,00:45,827554,57,4,0,23,6,12.08,92.83,995.17,4.51,349.6,0.004148,0.0,0.0,0.0,45
292,04/06/2020,01:00,827614,60,4,0,23,6,12.03,92.88,995.06,4.41,349.81,0.004442,0.0,0.0,0.0,60
293,04/06/2020,01:15,827666,52,4,0,23,6,11.98,92.93,994.95,4.32,350.04,0.004736,0.0,0.0,0.0,75
294,04/06/2020,01:30,827716,50,4,0,23,6,11.93,92.98,994.83,4.22,350.27,0.00503,0.0,0.0,0.0,90
295,04/06/2020,01:45,827768,52,4,0,23,6,11.92,92.78,994.74,4.19,350.98,0.00586,0.0,0.0,0.0,105
296,04/06/2020,02:00,827817,49,4,0,23,6,11.95,92.34,994.67,4.23,352.15,0.007225,0.0,0.0,0.0,120
297,04/06/2020,02:15,827854,37,4,0,23,6,11.99,91.89,994.61,4.28,353.3,0.00859,0.0,0.0,0.0,135
298,04/06/2020,02:30,827887,33,4,0,23,6,12.02,91.45,994.54,4.32,354.42,0.009956,0.0,0.0,0.0,150
299,04/06/2020,02:45,827919,32,4,0,23,6,12.07,91.0,994.47,4.41,355.64,0.012657,0.0,0.0,0.0,165
300,04/06/2020,03:00,827950,31,4,0,23,6,12.13,90.55,994.38,4.54,356.9,0.016695,0.0,0.0,0.0,180
301,04/06/2020,03:15,827995,45,4,0,23,6,12.19,90.09,994.29,4.68,358.1,0.020732,0.0,0.0,0.0,195
302,04/06/2020,03:30,828031,36,4,0,23,6,12.25,89.64,994.2,4.82,359.22,0.024769,0.0,0.0,0.0,210
303,04/06/2020,03:45,828062,31,4,0,23,6,12.29,89.39,994.11,4.93,359.36,0.028364,0.0,0.0,0.0002,225
304,04/06/2020,04:00,828094,32,4,0,23,6,12.3,89.32,994.01,5.03,358.57,0.031516,0.0,0.0,0.4183,240
305,04/06/2020,04:15,828129,35,4,0,23,6,12.31,89.25,993.91,5.12,357.81,0.034668,0.0,0.0,13.523,255
306,04/06/2020,04:30,828192,63,4,0,23,6,12.32,89.18,993.81,5.22,357.08,0.037819,0.0,0.0,24.714,270
307,04/06/2020,04:45,828247,55,4,0,23,6,12.34,89.02,993.74,5.33,356.15,0.038967,0.0,0.0,38.166,285
308,04/06/2020,05:00,828302,55,4,0,23,6,12.37,88.76,993.71,5.46,355.02,0.038111,0.0,0.0,54.235,300
309,04/06/2020,05:15,828354,52,4,0,23,6,12.4,88.5,993.67,5.59,353.94,0.037255,0.0,0.0,72.652,315
310,04/06/2020,05:30,828414,60,4,0,23,6,12.43,88.25,993.64,5.73,352.92,0.0364,0.0,0.0,93.404,330
311,04/06/2020,05:45,828473,59,4,0,23,6,12.45,87.72,993.63,5.89,352.54,0.036444,0.0,0.0,114.869,345
312,04/06/2020,06:00,828526,53,4,0,23,6,12.48,86.93,993.65,6.07,352.75,0.03739,0.0,0.0,136.33,360
313,04/06/2020,06:15,828578,52,4,0,23,6,12.51,86.15,993.67,6.26,352.95,0.038335,0.0,0.0,159.082,375
314,04/06/2020,06:30,828629,51,4,0,23,6,12.54,85.36,993.69,6.44,353.14,0.039281,0.0,0.0,183.046,390
315,04/06/2020,06:45,828669,40,4,0,23,6,12.56,84.5,993.72,6.55,353.24,0.041787,0.0,0.0,204.524,405
316,04/06/2020,07:00,828706,37,4,0,23,6,12.57,83.57,993.75,6.59,353.28,0.045855,0.0,0.0,222.477,420
317,04/06/2020,07:15,828739,33,4,0,23,6,12.59,82.63,993.79,6.62,353.31,0.049922,0.0,0.0,240.113,435
318,04/06/2020,07:30,828893,154,4,0,23,6,12.6,81.7,993.82,6.66,353.34,0.05399,0.0,0.0,257.357,450
319,04/06/2020,07:45,828955,62,4,0,23,6,12.65,80.67,993.84,6.62,352.84,0.05636,0.0,0.0,284.871,465
320,04/06/2020,08:00,829028,73,4,0,23,6,12.74,79.56,993.85,6.51,351.78,0.057033,0.0,0.0,324.46,480
321,04/06/2020,08:15,829083,55,4,0,23,6,12.83,78.45,993.85,6.4,350.68,0.057706,0.0,0.0,365.817,495
322,04/06/2020,08:30,829151,68,4,0,23,6,12.92,77.36,993.86,6.3,349.55,0.05838,0.0,0.0,408.707,510
323,04/06/2020,08:45,829216,65,4,0,23,6,13.05,76.28,993.84,6.2,348.1,0.062328,0.0,0.0,460.585,525
324,04/06/2020,09:00,829283,67,4,0,23,6,13.23,75.2,993.81,6.11,346.33,0.069553,0.0,0.0,522.087,540
325,04/06/2020,09:15,829422,139,4,0,23,6,13.4,74.15,993.77,6.02,344.51,0.076778,0.0,0.0,585.424,555
326,04/06/2020,09:30,829492,70,4,0,23,6,13.58,73.1,993.74,5.94,342.63,0.084003,0.0,0.0,650.174,570
327,04/06/2020,09:45,829560,68,4,0,23,6,13.75,72.25,993.7,5.89,340.84,0.095363,0.0,0.0,707.484,585
328,04/06/2020,10:00,829625,65,4,0,23,6,13.92,71.59,993.67,5.88,339.16,0.110859,0.0,0.0,756.288,600
329,04/06/2020,10:15,829914,289,4,0,23,6,14.08,70.93,993.63,5.87,337.47,0.126355,0.0,0.0,804.439,615
330,04/06/2020,10:30,830315,401,4,0,23,6,14.25,70.29,993.59,5.87,335.78,0.141852,0.0,0.0,851.604,630
331,04/06/2020,10:45,830559,244,4,0,23,6,14.39,69.65,993.57,5.91,334.45,0.153294,0.0,0.0,893.137,645
332,04/06/2020,11:00,830728,169,4,0,23,6,14.51,69.01,993.56,5.99,333.48,0.160684,0.0,0.0,928.555,660
333,04/06/2020,11:15,830818,90,4,0,23,6,14.63,68.39,993.55,6.08,332.55,0.168073,0.0,0.0,961.853,675
334,04/06/2020,11:30,830880,62,4,0,23,6,14.74,67.77,993.54,6.16,331.64,0.175463,0.0,0.0,992.781,690
335,04/06/2020,11:45,830924,44,4,0,23,6,14.82,67.24,993.54,6.26,331.14,0.175191,0.0,0.0,1008.608,705
336,04/06/2020,12:00,830994,70,4,0,23,6,14.87,66.81,993.53,6.37,331.05,0.167257,0.0,0.0,1009.102,720
337,04/06/2020,12:15,831250,256,4,0,23,6,14.92,66.38,993.53,6.47,330.95,0.159323,0.0,0.0,1006.718,735
338,04/06/2020,12:30,831513,263,4,0,23,6,14.96,65.95,993.53,6.58,330.86,0.15139,0.0,0.0,1001.463,750
339,04/06/2020,12:45,831721,208,4,0,23,6,15.01,65.52,993.52,6.69,330.82,0.141735,0.0,0.0,1018.039,765
340,04/06/2020,13:00,831799,78,4,0,23,6,15.06,65.09,993.5,6.79,330.81,0.130359,0.0,0.0,1055.63,780
341,04/06/2020,13:15,831880,81,4,0,23,6,15.11,64.67,993.48,6.89,330.81,0.118983,0.0,0.0,1088.972,795
342,04/06/2020,13:30,831958,78,4,0,23,6,15.15,64.24,993.46,6.98,330.8,0.107606,0.0,0.0,1117.721,810
343,04/06/2020,13:45,832044,86,4,0,23,6,15.17,63.79,993.45,7.05,330.55,0.095582,0.0,0.0,1130.081,825
344,04/06/2020,14:00,832125,81,4,0,23,6,15.15,63.32,993.45,7.07,330.06,0.08291,0.0,0.0,1126.58,840
345,04/06/2020,14:15,832200,75,4,0,23,6,15.14,62.84,993.45,7.1,329.57,0.070238,0.0,0.0,1118.857,855
346,04/06/2020,14:30,832276,76,4,0,23,6,15.12,62.37,993.45,7.13,329.08,0.057565,0.0,0.0,1106.861,870
347,04/06/2020,14:45,832356,80,4,0,23,6,15.06,62.0,993.46,7.13,328.38,0.047443,0.0,0.0,1078.657,885
348,04/06/2020,15:00,832447,91,4,0,23,6,14.95,61.73,993.47,7.13,327.47,0.039872,0.0,0.0,1035.583,900
349,04/06/2020,15:15,832536,89,4,0,23,6,14.84,61.46,993.48,7.12,326.56,0.0323,0.0,0.0,990.156,915
350,04/06/2020,15:30,832620,84,4,0,23,6,14.74,61.19,993.5,7.11,325.64,0.024728,0.0,0.0,942.578,930
351,04/06/2020,15:45,832706,86,4,0,23,6,14.61,60.95,993.51,7.08,324.71,0.019181,0.0,0.0,896.061,945
352,04/06/2020,16:00,832796,90,4,0,23,6,14.47,60.74,993.54,7.01,323.75,0.015659,0.0,0.0,850.328,960
353,04/06/2020,16:15,832905,109,4,0,23,6,14.33,60.53,993.56,6.94,322.77,0.012136,0.0,0.0,802.404,975
354,04/06/2020,16:30,833013,108,4,0,23,6,14.19,60.31,993.58,6.88,321.78,0.008613,0.0,0.0,752.49,990
355,04/06/2020,16:45,833096,83,4,0,23,6,14.04,60.29,993.61,6.75,320.89,0.00643,0.0,0.0,692.892,1005
356,04/06/2020,17:00,833172,76,4,0,23,6,13.86,60.47,993.65,6.57,320.11,0.005585,0.0,0.0,625.721,1020
357,04/06/2020,17:15,833257,85,4,0,23,6,13.68,60.65,993.68,6.4,319.28,0.004741,0.0,0.0,559.789,1035
358,04/06/2020,17:30,833338,81,4,0,23,6,13.5,60.83,993.72,6.22,318.4,0.003897,0.0,0.0,495.368,1050
359,04/06/2020,17:45,833413,75,4,0,23,6,13.3,61.37,993.75,5.97,317.61,0.00331,0.0,0.0,433.599,1065
360,04/06/2020,18:00,833491,78,4,0,23,6,13.08,62.3,993.79,5.66,316.9,0.002982,0.0,0.0,374.401,1080
361,04/06/2020,18:15,833572,81,4,0,23,6,12.86,63.24,993.83,5.35,316.1,0.002653,0.0,0.0,317.011,1095
362,04/06/2020,18:30,833666,94,4,0,23,6,12.64,64.2,993.87,5.04,315.2,0.002324,0.0,0.0,261.64,1110
363,04/06/2020,18:45,833749,83,4,0,23,6,12.3,66.08,993.92,4.63,314.31,0.0021,0.0,0.0,206.438,1125
364,04/06/2020,19:00,833843,94,4,0,23,6,11.85,68.96,993.99,4.11,313.38,0.001982,0.0,0.0,152.995,1140
365,04/06/2020,19:15,833953,110,4,0,23,6,11.4,71.96,994.06,3.6,312.18,0.001863,0.0,0.0,103.943,1155
366,04/06/2020,19:30,834357,404,4,0,23,6,10.95,75.1,994.12,3.1,310.59,0.001744,0.0,0.0,59.356,1170
367,04/06/2020,19:45,834577,220,4,0,23,6,10.53,77.7,994.18,2.79,308.41,0.001696,0.0,0.0,17.231,1185
368,04/06/2020,20:00,834684,107,4,0,23,6,10.14,79.72,994.25,2.68,305.92,0.001719,0.0,0.0,0.0007,1200
369,04/06/2020,20:15,834788,104,4,0,23,6,9.75,81.8,994.31,2.58,303.23,0.001742,0.0,0.0,0.0,1215
370,04/06/2020,20:30,834864,76,4,0,23,6,9.36,83.94,994.37,2.49,300.33,0.001765,0.0,0.0,0.0,1230
371,04/06/2020,20:45,834965,101,4,0,23,6,9.12,85.34,994.38,2.42,296.8,0.001913,0.0,0.0,0.0,1245
372,04/06/2020,21:00,835218,253,4,0,23,6,9.03,85.96,994.34,2.39,292.67,0.002186,0.0,0.0,0.0,1260
373,04/06/2020,21:15,835546,328,4,0,23,6,8.94,86.59,994.3,2.36,288.45,0.00246,0.0,0.0,0.0,1275
374,04/06/2020,21:30,835867,321,4,0,23,6,8.85,87.22,994.26,2.35,284.17,0.002733,0.0,0.0,0.0,1290
375,04/06/2020,21:45,836556,689,4,0,23,6,8.8,87.72,994.2,2.36,279.58,0.003227,0.0,0.0,0.0,1305
376,04/06/2020,22:00,836866,310,4,0,23,6,8.78,88.09,994.12,2.37,274.72,0.003942,0.0,0.0,0.0,1320
377,04/06/2020,22:15,837023,157,4,0,23,6,8.77,88.47,994.03,2.4,269.96,0.004657,0.0,0.0,0.0,1335
378,04/06/2020,22:30,837638,615,4,0,23,6,8.75,88.84,993.95,2.45,265.35,0.005371,0.0,0.0,0.0,1350
379,04/06/2020,22:45,837831,193,4,0,23,6,8.78,89.14,993.86,2.52,261.24,0.006664,0.0,0.0,0.0,1365
380,04/06/2020,23:00,837919,88,4,0,23,6,8.85,89.38,993.75,2.61,257.66,0.008534,0.0,0.0,0.0,1380
381,04/06/2020,23:15,837992,73,4,0,23,6,8.92,89.61,993.64,2.72,254.33,0.010404,0.0,0.0,0.0,1395
382,04/06/2020,23:30,838033,41,4,0,23,6,8.98,89.84,993.52,2.82,251.25,0.012274,0.0,0.0,0.0,1410
383,04/06/2020,23:45,838065,32,4,0,23,6,9.05,90.09,993.39,2.97,248.77,0.015055,0.0,0.0,0.0,1425
384,05/06/2020,00:00,838098,33,5,0,23,6,9.12,90.36,993.24,3.16,246.89,0.018749,0.0,0.0,0.0,0
385,05/06/2020,00:15,838135,37,5,0,23,6,9.19,90.62,993.09,3.35,245.22,0.022443,0.0,0.0,0.0,15
386,05/06/2020,00:30,838181,46,5,0,23,6,9.26,90.88,992.94,3.54,243.73,0.026137,0.0,0.0,0.0,30
387,05/06/2020,00:45,838213,32,5,0,23,6,9.31,91.23,992.77,3.68,242.11,0.028866,0.0,0.0,0.0,45
388,05/06/2020,01:00,838245,32,5,0,23,6,9.32,91.68,992.6,3.76,240.29,0.030629,0.0,0.0,0.0,60
389,05/06/2020,01:15,838278,33,5,0,23,6,9.34,92.12,992.43,3.85,238.55,0.032392,0.0,0.0,0.0,75
390,05/06/2020,01:30,838318,40,5,0,23,6,9.36,92.56,992.26,3.94,236.89,0.034156,0.0,0.0,0.0,90
391,05/06/2020,01:45,838362,44,5,0,23,6,9.37,92.91,992.1,4.05,235.68,0.03535,0.0,0.0,0.0,105
392,05/06/2020,02:00,838419,57,5,0,23,6,9.36,93.16,991.95,4.16,234.87,0.035975,0.0,0.0,0.0,120
393,05/06/2020,02:15,838471,52,5,0,23,6,9.36,93.41,991.8,4.27,234.11,0.0366,0.0,0.0,0.0,135
394,05/06/2020,02:30,838525,54,5,0,23,6,9.35,93.66,991.66,4.39,233.39,0.037225,0.0,0.0,0.0,150
395,05/06/2020,02:45,838590,65,5,0,23,6,9.34,93.83,991.52,4.5,232.72,0.035571,0.0,0.0,0.0,165
396,05/06/2020,03:00,838643,53,5,0,23,6,9.33,93.92,991.39,4.6,232.1,0.031637,0.0,0.0,0.0,180
397,05/06/2020,03:15,838695,52,5,0,23,6,9.32,94.02,991.26,4.7,231.5,0.027703,0.0,0.0,0.0,195
398,05/06/2020,03:30,838747,52,5,0,23,6,9.3,94.11,991.12,4.81,230.93,0.023769,0.0,0.0,0.0,210
399,05/06/2020,03:45,838791,44,5,0,23,6,9.33,94.06,991.01,4.92,230.18,0.021391,0.0,0.0,0.0039,225
400,05/06/2020,04:00,838838,47,5,0,23,6,9.39,93.88,990.9,5.02,229.27,0.02057,0.0,0.0,10.9,240
401,05/06/2020,04:15,838870,32,5,0,23,6,9.45,93.69,990.8,5.13,228.39,0.019748,0.0,0.0,36.314,255
402,05/06/2020,04:30,838903,33,5,0,23,6,9.52,93.5,990.69,5.24,227.55,0.018926,0.0,0.0,70.1,270
403,05/06/2020,04:45,838935,32,5,0,23,6,9.64,93.18,990.57,5.35,226.38,0.021202,0.0,0.0,108.449,285
404,05/06/2020,05:00,838971,36,5,0,23,6,9.84,92.71,990.44,5.44,224.89,0.026576,0.0,0.0,147.936,300
405,05/06/2020,05:15,839015,44,5,0,23,6,10.03,92.25,990.31,5.54,223.45,0.031949,0.0,0.0,191.362,315
406,05/06/2020,05:30,839049,34,5,0,23,6,10.22,91.78,990.18,5.65,222.06,0.037323,0.0,0.0,238.642,330
407,05/06/2020,05:45,839083,34,5,0,23,6,10.44,91.04,990.02,5.82,221.61,0.060975,0.0,0.0,289.979,345
408,05/06/2020,06:00,839143,60,5,0,23,6,10.7,90.05,989.83,6.07,222.02,0.102904,0.0,0.0,345.359,360
409,05/06/2020,06:15,839205,62,5,0,23,6,10.96,89.07,989.64,6.32,222.4,0.144834,0.0,0.0,404.332,375
410,05/06/2020,06:30,839263,58,5,0,23,6,11.22,88.1,989.45,6.56,222.76,0.186764,0.0,0.0,466.691,390
411,05/06/2020,06:45,839315,52,5,0,23,6,11.47,86.78,989.25,6.84,224.16,0.248743,0.0,0.0,528.71,405
412,05/06/2020,07:00,839366,51,5,0,23,6,11.71,85.14,989.05,7.14,226.47,0.330771,0.0,0.0,589.215,420
413,05/06/2020,07:15,839416,50,5,0,23,6,11.94,83.53,988.84,7.46,228.59,0.4128,0.0,0.0,651.131,435
414,05/06/2020,07:30,839479,63,5,0,23,6,12.18,81.96,988.63,7.78,230.53,0.494828,0.0,0.0,714.182,450
415,05/06/2020,07:45,839526,47,5,0,23,6,12.38,80.59,988.43,7.99,233.28,0.541148,0.0,0.0,750.106,465
416,05/06/2020,08:00,839559,33,5,0,23,6,12.55,79.41,988.23,8.1,236.88,0.55176,0.0,0.0,753.726,480
417,05/06/2020,08:15,839651,92,5,0,23,6,12.72,78.26,988.02,8.25,240.37,0.562373,0.0,0.0,751.396,495
418,05/06/2020,08:30,839752,101,5,0,23,6,12.89,77.12,987.82,8.42,243.73,0.572985,0.0,0.0,743.225,510
419,05/06/2020,08:45,839809,57,5,0,23,6,13.04,76.04,987.67,8.52,247.76,0.535829,0.0,0.0,754.753,525
420,05/06/2020,09:00,839851,42,5,0,23,6,13.18,75.02,987.57,8.57,252.55,0.450905,0.0,0.0,789.138,540
421,05/06/2020,09:15,839921,70,5,0,23,6,13.32,74.0,987.48,8.67,257.24,0.365982,0.0,0.0,821.887,555
422,05/06/2020,09:30,840002,81,5,0,23,6,13.46,73.01,987.38,8.84,261.8,0.281058,0.0,0.0,852.84,570
